elementName,Property,elementType,Screen,Description,ExpectedValue
userName,//input[@id='45:2;a'],EditBox,Login,userName EditBox on Login screen,
passWord,//input[@id='55:2;a'],,Login,,
Login,"//*[contains(text(), 'Log in')]",,,,
logoSalesForce,//img[@class='communityLogo'],,HomePage,,
loginError,//*[@class='uiOutputRichText'],,HomePage,,
homeLogo,//*[@class='home-container'],,HomePage,,
userNameonHeader,//*[@class='user-text'],,HomePage,,
notificationBell,//*[@class='slds-button__icon'],,HomePage,,
createNewButton,//*[@class='slds-button create-new-btn'],,HomePage,,
searchBox,//input[@class='slds-input search-input input uiInput uiInputText uiInput--default uiInput--input'],,ProjectStmtPg1,,
projectStatement,"//*[@class='createItemHeader' and contains(text(), 'Project Statement')]",,ProjectStmtPg1,,
projectStatementHeader,//*[@class='statement-form-header'],,ProjectStmtPg1,,
projectNameInputBox,//input[@class='slds-input input uiInput uiInputText uiInput--default uiInput--input'],,ProjectStmtPg1,,
agencyInputBox,"//span[@class='slds-form-element__label' and contains(text(), 'Agency')]//following-sibling::div/input[contains(@class, 'uiInput')]",,ProjectStmtPg1,,
filterBy,//span[@class='filterHeader'],,ProjectStmtPg1,,Responsibilities|Status|Form Type|Year
agencyProjectLeadBox,"//label[contains(text(), 'Agency Project Lead')]//following-sibling::div//*[contains(@class,'select uiInput uiInputSelect')]",,ProjectStmtPg1,,
selectLanguageBox,//button[@class='slds-button slds-button--icon-border-filled'],,ProjectStmtPg1,,Sujata WEBU Marketer|Account Settings|Logout|Notifications
accountDropDown,//span[@class='arrow-down'],,ProjectStmtPg1,,
logoutLink,"//a[@class='account-menu-item' and contains(text(), 'Logout')]",,HomePage,,
viewList,"//img[contains(@class,'slds-button__icon view-icon') and contains(@data-attribute, 'list')]",,HomePage,,
viewGrid,"//img[contains(@class,'slds-button__icon view-icon') and contains(@data-attribute, 'grid')]",,HomePage,,
userAccountSetting,"//a[@class='account-menu-item' and contains(text(), 'Account Settings')]",,HomePage,,
filterListBySection,"//span[@class='filterHeader' and contains(text(), 'SectionPlaceHolder')]//parent::div//following-sibling::div/input[contains(@class, 'uiInput')]",,HomePage,,
agencyName,"//div[@class='slds-lookup__result-text' and contains(text(), 'AgencyPlaceholder')] ",,ProjectStmtPg1,,
startDatePicker,"//span[contains(text(), 'Start Date')]//parent::label[contains(@class, 'uiLabel')]//following-sibling::div//child::a[contains(@class, 'datePicker-openIcon')]",,ProjectStmtPg1,,
firstEnabledDate,"//*[@class='calGrid']//td[not(contains(@class,'disabled'))]",,ProjectStmtPg1,,
endDate,"//*[@class='calGrid']//tr[5]//td[not(contains(@class,'disabled'))]",,ProjectStmtPg1,,
endDatePicker,"//span[contains(text(), 'End Date')]//parent::label[contains(@class, 'uiLabel')]//following-sibling::div//child::a[contains(@class, 'datePicker-openIcon')]",,ProjectStmtPg1,,
projectSummaryBox,//*[@class='ql-editor ql-blank slds-rich-text-area__content slds-text-color_weak slds-grow'],,ProjectStmtPg1,,
compensationStructureBox,"//label[contains(text(), 'Compensation Structure')]//following-sibling::div//*[contains(@class,'select uiInput uiInputSelect')]",,ProjectStmtPg1,,
currencyList,"//label[contains(text(), 'Currency')]//following-sibling::div//*[contains(@class,'select uiInput uiInputSelect')]",,ProjectStmtPg1,,
brandInputBox,"//span[@class='slds-form-element__label' and contains(text(), 'Brand')]//following-sibling::div/input[contains(@class, 'uiInput')]",,ProjectStmtPg1,,
brandName,"//div[@class='slds-lookup__result-text' and contains(text(), 'BrandPlaceholder')] ",,ProjectStmtPg1,,
radioYesNo,//label[@class='slds-radio'],,ProjectStmtPg1,,
geographicList,"//*[contains(text(), 'Geographic Scope')]//following-sibling::div//*[contains(@class,'select uiInput uiInputSelect')]",,ProjectStmtPg1,,
nextButton,"//button[contains(@class, 'slds-button') and contains(text(), 'Next')]",,ProjectStmtPg1,,
selectAllCheckBox,"//span[@class='custom-field-label' and contains(text(), 'Select All')]",,ProjectStmtPg2,,
createButtonPage2,"//button[@class='slds-button form-btn slds-button--brand' and contains(text(), 'Create')]",,ProjectStmtPg2,,
sendButtonPage3,"//button[@class='slds-button form-btn slds-button--brand' and contains(text(), 'Send')]",,ProjectStmtPg3,,
projectStatementByName,"//a[@data-status='Completion by Agency' and contains(text(), 'ProjectStmtPlaceHolder')]",,,,
projectStatementDataElement,"//tr[@class='agency-row']//th[contains(text(),'DataAttributePlaceHolder')]//following-sibling::td",,,,
continueButtonPage3,"//button[@class='slds-button form-btn slds-button--brand' and contains(text(), 'Continue')]",,ProjectStmtPg3,,
capabilityList,"//div[@class='statement-form-content']//span[contains(@class, 'custom-field-label') and not(contains(text(), 'Select All')) and not(contains(text(), 'Research'))]",,ProjectStmtPg2,,
overviewProjectName,//div[@class='form-step'],,ProjectOverview,,
overviewDataLabel,"//div[@class='slds-form-element']//child::label[contains(text(), 'LabelPlaceHolder')]//following-sibling::div[contains(@class,'slds-form-element__control')]//output",,ProjectOverview,,
overviewAgencyProjectLead,"//div[@class='slds-form-element']//child::label[contains(text(), 'Agency Project Lead')]//following-sibling::div[contains(@class,'slds-form-element__control')]//select//option[@selected='selected']",,ProjectOverview,,
overviewProjectSummary,"//div[contains(@class,'ql-editor')]//p",,ProjectOverview,,
overviewBrand,//span[@class='slds-pill__label'],,ProjectOverview,,
overviewStartDatePicker,"//label[contains(text(), 'Start Date')]//parent::div[contains(@class, 'slds-form-element')]//a[contains(@class, 'datePicker-openIcon')]",,ProjectOverview,,
overviewEndDatePicker,"//label[contains(text(), 'End Date')]//parent::div[contains(@class, 'slds-form-element')]//a[contains(@class, 'datePicker-openIcon')]",,ProjectOverview,,
overviewSelectedDate,"//table[@class='calGrid']//td[contains(@class,'selected')]",,ProjectOverview,,
overviewNext,"//button[contains(@class, 'form-btn') and contains(text(), 'Next')]",,ProjectOverview,,
deliverableCapabilityList,//tr[@class='capability-row']//td[@class='capability-name'],,Deliverables,,
deliverableCapabilityActionList,//tr[@class='capability-row']//td[@class='capability-action']/a,,Deliverables,,
addDeliverablesHeader,//div[@class='header-text'],,AddDeliverable,,
addDeliverablesAddFeeLink,//div[@class='add-fee-link'],,AddDeliverable,,
addDeliverablesBaseFeetextBox,"//input[contains(@class, 'slds-input')]",,AddDeliverable,,
addDeliverablesSaveButton,"//img[contains(@class, 'action-img') and @data-attribute = 'save']",,AddDeliverable,,
addDeliverableActiveTab,"//li[contains(@class, 'slds-active')]",,AddDeliverable,,
addDeliverablesFeesLabel,//tr[@class='data-row']//td[@class='phase-name' and text()='TabPlaceHolder']//following-sibling::td//span[@class='uiOutputNumber'],,AddDeliverable,,
addDeliverablesPhasesList,"//li[contains(@class, 'slds-tabs--default__item')]/a",,AddDeliverable,,
addDeliverablesPhaseCheckBoxList,//span[@class = 'slds-checkbox--faux'],,AddDeliverable,,
addDeliverablesPhaseNameList,"//div[contains(@class, 'deliverable-title')]",,AddDeliverable,,
addDeliverablesAdditionalDetails,"//textarea[contains(@class, 'uiInputTextArea')]",,AddDeliverable,,
addDeliverablesNameOfDeliverable,"//input[contains(@class, 'uiInputText')]",,AddDeliverable,,
addDeliverablesDatePicker,"//a[contains(@class, 'datePicker-openIcon')]",,AddDeliverable,,
addDeliverablesDatePickerNextMonth,//a[@class='navLink nextMonth'],,AddDeliverable,,
addDeliverablesFooterSaveButton,"//button[contains(@class,'slds-button form-btn') and text()='Save']",,AddDeliverable,,
addDeliverablesBackToCapability,"//div[contains(@class, 'slds cPSG_AddDeliverables')]//a",,AddDeliverable,,
nextMonth,//a[@class='navLink nextMonth'],,ProjectStmtPg1,,
nextButton,"//button[contains(text(), 'Next')]",,Deliverables,,
pitchAgreement,"//*[@class='createItemHeader' and contains(text(), 'Pitch Agreement')]",,Pitch Agreement Page 1,,
pitchAgreementInputBox,//*[@class='slds-input input uiInput uiInputText uiInput--default uiInput--input'],,Pitch Agreement Page 1,,
companyName,"//*[@class='pitchCompanyLabel' and contains(text(), 'Company')]//following-sibling::input[contains(@class, 'uiInput')]",,Pitch Agreement Page 1,,
pitchAgreementTitle,"//*[contains(text(), 'New Pitch Agreement for Agency Services')]",,Pitch Agreement Page 1,,
pitchContinueButton,"//button[contains(text(), 'Continue')]",,Pitch Agreement Page 1,,
pitchCancelButton,"//button[contains(text(), 'Cancel')]",,Pitch Agreement Page 1,,
pitchPage2Header,//*[@class='formHolderTitle'],,Pitch Agreement Page 2,,
projectBriefInputBox,//*[@class='ql-editor ql-blank slds-rich-text-area__content slds-text-color_weak slds-grow'],,Pitch Agreement Page 2,,
paymentToAgency,//input[@class='slds-input dollarInput input uiInput uiInputNumber uiInput--default uiInput--input'],,Pitch Agreement Page 2,,
effectiveDate,"//*[contains(text(), 'Effective Date')]//following-sibling::div//child::a[contains(@class, 'datePicker-openIcon')]",,Pitch Agreement Page 2,,
expirationDate,"//*[contains(text(), 'Expiration Date')]//following-sibling::div//child::a[contains(@class, 'datePicker-openIcon')]",,Pitch Agreement Page 2,,
feesandExpenseCheckBox,//input[@class='fieldCbox uiInput uiInputCheckbox uiInput--default uiInput--checkbox'],,Pitch Agreement Page 2,,
todayDate,"//span[contains(@class,'todayDate ')]",,Pitch Agreement Page 2,,
continueButtonPitchPage2,"//button[contains(text(),'Continue')]",,Pitch Agreement Page 2,,
pitchPage3Header,//*[@class='headerText'],,Pitch Agreement Page 2,,
addDeliverablesBaseFee,"//label[@class = 'slds-form-element__label' and contains(text(), 'Base Fee')]//following-sibling::div/input[contains(@class, 'uiInputNumber')]",,AddDeliverable,,
addDeliverablesP4PEligibleYesNo,"//label[@class = 'slds-form-element__label' and contains(text(), 'P4P Eligible')]//following-sibling::div//select",,AddDeliverable,,
addDeliverablesPercentP4P,"//label[@class = 'slds-form-element__label' and contains(text(), '% P4P')]//following-sibling::div//select",,AddDeliverable,,
addDeliverablesP4PPotentialMarkup,"//label[@class = 'slds-form-element__label' and contains(text(), 'P4P Potential Markup')]//following-sibling::div//span",,AddDeliverable,,
addDeliverablesTotalPotentialCost,"//label[@class = 'slds-form-element__label' and contains(text(), 'Total Potential Cost')]//following-sibling::div//span",,AddDeliverable,,
addDeliverablesFooterSaveAndNextButton,"//button[contains(@class,'slds-button form-btn') and text()='Save & Next']",,AddDeliverable,,
deliverableNextButton,"//button[contains(@class,'slds-button form-btn') and text()='Next']",,Deliverable,,
progressBarRates,"//li[contains(@class,'slds-progress__item') and @data-attribute='Rates']",,ProgressBar,,
rateCardList,"//div[contains(@class,'rc-container')]",,Ratecard,,
positionList,"//td[contains(@class,'rate-name')]/span[@class='']",,Ratecard,,
rateList,"//td[contains(@class,'hourly-rate')]/span[contains(@class,'uiOutputNumber')]",,Ratecard,,
staffingPositionList,//div[@class='rate-name'],,Staffing,,
staffingRateList,//div[@class='rate-count'],,Staffing,,
deliverableProjectStatementHeader,"//div[@class='second-line' and contains(text(), 'LabelPlaceHolder')]",,Deliverable,,
deliverableProjectStatementHeaderDate,"//div[@class='second-line' and contains(text(), 'LabelPlaceHolder')]/span",,Deliverable,,
reviewHeader,//div[@class = 'detailHeaderTitle' and text() = 'Review'],,Review,,
reviewShowMore,//div[@class = 'more-actions-button']/img,,Review,,
page3NameTextBox,"//div[@class='headerCols' and @data-varindex='RowNumber']//input[contains(@class, 'nameInput')]",,Pitch Agreement Page 3,,
recipientRows,//div[@class='headerCols' and @data-varindex!=''],,Pitch Agreement Page 3,,
page3EmailTextBox,"//div[@class='headerCols' and @data-varindex='RowNumber']//input[contains(@class, 'emailInput')]",,Pitch Agreement Page 3,,
page3TitleTextBox,"//div[@class='headerCols' and @data-varindex='RowNumber']//input[contains(@class, 'titleInput')]",,Pitch Agreement Page 3,,
page3SendForSignatureButton,"//button[contains(@class, 'slds-button form-btn') and text() = 'Send for Signature']",,Pitch Agreement Page 3,,
page3CancelButton,"//button[contains(@class, 'slds-button form-btn') and text() = 'Cancel']",,Pitch Agreement Page 3,,
page3CloseButton,"//button[contains(@class, 'slds-button form-btn') and text() = 'Close']",,Pitch Agreement Page 3,,
addDeliverablesDuplicateLink,//div[@class = 'duplicate-text']/span[text() = 'Duplicate'],,AddDeliverable,,
page3StartOverButton,"//button[contains(@class, 'slds-button form-btn') and text() = 'Start Over']",,Pitch Agreement Page 2,,
page3BackArrow,//div[@class= 'backArrow'],,Pitch Agreement Page 3,,
page3AddAdditionalRecipients,//button[@class= 'addMoreButton'],,Pitch Agreement Page 3,,
addStaffNameTextBox,"//label[@class='slds-form-element__label' and text()='Name']//following-sibling::div// input[contains(@class, 'uiInputText')]",,AddStaffing,,
addStaffPositionTextBox,"//span[@class='slds-form-element__label' and text()='Position']//following-sibling::div//input[contains(@class, 'uiInputText')]",,AddStaffing,,
addStaffSubContractorSelect,"//select[contains(@class, 'uiInputSelect')]",,AddStaffing,,
addStaffingPhasesList,"//div[@class='statement-form-content']//span[contains(@class, 'custom-field-label') and not(contains(text(), 'Select All'))]",,AddStaffing,,
addStaffingHoursTextBox,"//input[contains(@class, 'uiInputNumber')]",,AddStaffing,,
addStaffingSaveButton,"//button[contains(@class, 'slds-button form-btn slds-button--brand') and text() = 'Save']",,AddStaffing,,
addStaffContractorSupplyCompanyTextBox,"//label[@class='slds-form-element__label' and text()='Company supplying contractor']//following-sibling::div//input[contains(@class, 'uiInputText')]",,AddStaffing,,
addStaffLink,"//div[contains(text(),'Add Staff')]",,AddStaffing,,
addStaffPositionOtherTextBox,"//label[@class='slds-form-element__label' and text()='Position']//following-sibling::div//input[contains(@class, 'uiInputText')]",,AddStaffing,,
staffingNext,//button[@class = 'slds-button form-btn slds-button--brand' and text() = 'Next'],,Staffing,,
staffingPosition,//tr[@id='staff-0']/td[2],,Staffing,,
staffingPhaseCount,//div[@class='phase-count'],,Staffing,,
staffingRemove,//tr[@id='staff-0']/td[6]/span,,Staffing,,
addStaffingPositionSelection,//span[@class='slds-form-element__label' and text() = 'Position']//parent::div/following-sibling::div[1]//div[@class='slds-lookup__result-text' and text() != 'No Result Found'],,AddStaffing,,
expensesTravelHeader,//div[@class='step-header' and text()='Travel Expenses'],,Expenses,,
expensesOutOfPocketHeader,//div[@class='step-header' and text()='Out of Pocket Expenses'],,Expenses,,
expensesTravelCost,"//label[text()='Travel Costs']/following-sibling::div/input[contains(@class, 'uiInputNumber')]",,Expenses,,
expensesCitiesOfTravel,"//label[text()='Cities of Travel']/following-sibling::div/input[contains(@class, 'uiInputText')]",,Expenses,,
expensesNbrOfTrips,"//label[text()='# Trips']/following-sibling::div/input[contains(@class, 'uiInputNumber')]",,Expenses,,
expensesNbrOfTravelers,"//label[text()='# Travelers']/following-sibling::div/input[contains(@class, 'uiInputText')]",,Expenses,,
expensesBusinessPurpose,"//label[text()='Business Purpose of Travel']/following-sibling::div/textarea[contains(@class, 'uiInputText')]",,Expenses,,
expensesOOPCost,"//label[text()='OOP Costs']/following-sibling::div/input[contains(@class, 'uiInputNumber')]",,Expenses,,
expensesOOPDetails,"//label[text()='OOP Details']/following-sibling::div/textarea[contains(@class, 'uiInputText')]",,Expenses,,
expensesAddCategories,"//div[@class='add-capability' and contains(text(), 'Add Categories')]",,Expenses,,
expensesReviewButton,//button[@class='slds-button form-btn slds-button--brand' and text() = 'Review'],,Expenses,,
reviewSendButton,//button[@class='slds-button slds-button--brand send-btn' and text() = 'Send'],,Review,,
reviewCancel,//span[text()='Cancel']/parent::a,,Review,,
reviewCancellationReasonTextbox,//div[@class='cancelBlock']/textarea,,Review,,
reviewCancellationReasonSaveButton,//div[@class='cancelBlockControl']/button[text()='Save'],,Review,,
reviewProjectStatus,//div[@class='project-status']/span,,Review,,
